Rank	Taxonpath	Taxon	Pelagic01_2000uM	Pelagic01_1000uM	Pelagic1_500uM	Pelagic1_100uM	Pelagic1_Placa	LEK-01_Placa	LEK-01_100uM	LEK-01_500uM	LEK-02_Placa	LEK-02_100uM	LEK-02_500uM	LEK-02_2000uM	LEK-03_Placa	LEK-03_100uM	LEK-03_500uM	LEK-03_2000uM	PAS-01_Placa	PAS-01_100uM	PAS-01_500uM	PAS-02_Placa	PAS-02_100uM	PAS-02_500uM	PAS-02_2000uM	PAS-03_Placa	PAS-03_100uM	PAS-03_500uM	PAS-03_2000uM	ZUM-01_Placa	ZUM-01_100uM	ZUM-01_500uM	ZUM-01_2000uM	ZUM-02_Placa	ZUM-02_100uM	ZUM-02_500uM	ZUM-02_2000uM	ZUM-03_Placa	ZUM-03_100uM	ZUM-03_500uM
root	root	root	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
meta	Cellular organisms	Cellular organisms	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
domain	Cellular organisms;Eukaryota	Eukaryota	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
superkingdom	Cellular organisms;Eukaryota;Amorphea	Amorphea	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
kingdom	Cellular organisms;Eukaryota;Amorphea;Metazoa	Metazoa	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
phylum	Cellular organisms;Eukaryota;Amorphea;Metazoa;Chordata	Chordata	0.000789986915842	0.000574602566558	0.00472151540854	0.00837045000768	0.00703623214222	0.00192076830732	0.0365901128844	0.0694891262386	0.51147508827	0.0292926145217	0.0501700680272	0.522995424994	0.00693507994606	0.00332088003321	0.0274566473988	0.123868464807	0.0478087649402	0.0102649797088	0.00963020030817	0.071551889507	0.0338852522141	0.0820375335121	0.545606113234	0.160466906106	0.50991831972	0.12850678733	0.726198380029	0.00992457324335	0.0822902796272	0.0125999187102	0.201241840471	0.0114503816794	0.123167752443	0.0123030930206	0.193406593407	0.0721997300945	0.0897009966777	0.024091108191
phylum	Cellular organisms;Eukaryota;Amorphea;Metazoa;Echinodermata	Echinodermata	9.87483644802e-05	7.66136755411e-05	0.00166808029403	0.000767931193365	0.000302825180804	0.0115246098439	0.0058388478007	0.000900784969759	0.000196155355041	0.0	0.0	0.00186612087647	0.000770564438451	0.00954753009548	0.00794797687861	0.278219102161	0.00398406374502	0.0176653139174	0.0327426810478	0.00230193746403	0.0100115517905	0.042091152815	0.00437651962487	0.00410466906106	0.00583430571762	0.00723981900452	0.0023237285885	0.000595474394601	0.00319573901465	0.01869665357	0.0022289444356	0.0119956379498	0.0240228013029	0.0149476831091	0.719937205651	0.000674763832659	0.00664451827243	0.0144546649146
phylum	Cellular organisms;Eukaryota;Amorphea;Metazoa;Arthropoda	Arthropoda	0.773890932431	0.78092319479	0.769324286118	0.448318230687	0.14590829741	0.130852340936	0.213701829506	0.767983528503	0.0296194586112	0.342630102836	0.737953514739	0.270346737298	0.148141013292	0.155251141553	0.731936416185	0.414927027526	0.131474103586	0.157316782048	0.444915254237	0.300019182812	0.217173661918	0.380428954424	0.119972212574	0.360954335557	0.182419292104	0.473906485671	0.0782764573098	0.0307661770544	0.127829560586	0.539222327598	0.0136920872473	0.0218102508179	0.1292752443	0.569161779924	0.0296703296703	0.0846828609987	0.180509413068	0.519929916776
phylum	Cellular organisms;Eukaryota;Amorphea;Metazoa;Nematoda	Nematoda	0.000246870911201	0.000497988891017	0.00186598812553	0.0025341729381	0.00634151555096	0.0	0.000389256520047	0.0	0.0	0.000155811779371	0.0	0.0	0.0	0.000415110004151	0.0	0.0	0.0179282868526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000388953714508	0.0	0.0	0.0	0.017310252996	0.0	0.0	0.0	0.0162866449511	0.00045992871105	0.0	0.00101214574899	0.00885935769657	0.0
phylum	Cellular organisms;Eukaryota;Amorphea;Metazoa;Rotifera	Rotifera	0.0	0.0	0.0	0.000307172477346	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000238720458343	0.000385208012327	0.0	0.000385059684251	0.0	0.0	0.0	0.000194476857254	0.0	0.0	0.0	0.00372836218375	0.0	0.0	0.0	0.000814332247557	0.0	0.0	0.0	0.00110741971207	0.0
phylum	Cellular organisms;Eukaryota;Amorphea;Metazoa;Annelida	Annelida	0.012541042289	0.131737215093	0.0864857223636	0.0354784211335	0.0270405073212	0.191836734694	0.3339820942	0.0959979410629	0.0995488426834	0.104861327516	0.101473922902	0.0159523236215	0.254478905798	0.337899543379	0.152697495183	0.0717716608166	0.304780876494	0.296729529721	0.259244992296	0.183004028391	0.27531767424	0.297319034853	0.174157693644	0.0962031811185	0.133605600933	0.199698340875	0.0425574292923	0.779475982533	0.49880159787	0.301178702073	0.0308868014647	0.592693565976	0.453786644951	0.249051397033	0.0108320251177	0.373481781377	0.495016611296	0.363994743758
phylum	Cellular organisms;Eukaryota;Amorphea;Metazoa;Bryozoa	Bryozoa	0.00177747056064	0.000881057268722	0.00132880972576	0.00322531101213	0.00411485980975	0.146218487395	0.00428182172051	0.000514734268434	0.138779913692	0.00233717669056	0.00141723356009	0.00770527329641	0.135234058948	0.00871731008717	0.00337186897881	0.009883613523	0.0378486055777	0.0544282645023	0.0333204930663	0.0778822175331	0.0358105506353	0.0176943699732	0.010698159083	0.0754232939969	0.00855698171918	0.0120663650075	0.00219094409773	0.00377133783247	0.000798934753662	0.000270965993768	0.0	0.000545256270447	0.000407166123779	0.0	0.0	0.00438596491228	0.0	0.000438020148927
phylum	Cellular organisms;Eukaryota;Amorphea;Metazoa;Entoprocta	Entoprocta	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00501312962521	0.00173343605547	0.000575484366008	0.00115517905275	0.0	0.0	0.0	0.00097238428627	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000203583061889	0.0	0.0	0.0	0.00221483942414	0.0
phylum	Cellular organisms;Eukaryota;Amorphea;Metazoa;Mollusca	Mollusca	0.189967166169	0.0471940241333	0.019508057676	0.0505298725234	0.503669528662	0.240576230492	0.128065395095	0.0386050701325	0.064240878776	0.428794016828	0.0789399092971	0.173368649169	0.0664611828164	0.283105022831	0.0508188824663	0.0928320709403	0.262948207171	0.0916686560038	0.140215716487	0.142144638404	0.073546399692	0.0662198391421	0.128655783258	0.18034889687	0.0264488525865	0.120663650075	0.139755676537	0.0676855895197	0.0820239680426	0.0544641647473	0.227670753065	0.142311886587	0.0775651465798	0.115212142118	0.0452119309262	0.232793522267	0.0609080841639	0.035917652212
phylum	Cellular organisms;Eukaryota;Amorphea;Metazoa;Nemertea	Nemertea	2.46870911201e-05	0.0	0.0	0.000460758716019	0.00171007160925	0.00528211284514	0.00778513040093	0.00926521683181	9.80776775206e-05	0.00451854160175	0.000141723356009	0.000300987238141	0.000192641109613	0.00249066002491	0.00674373795761	9.23702198411e-05	0.00398406374502	0.0169491525424	0.00404468412943	0.00498753117207	0.00385059684251	0.0029490616622	0.000277874261896	0.000897896357106	0.0	0.0117647058824	0.0	0.0017864231838	0.0777629826897	0.0441674569841	0.000159210316829	0.000545256270447	0.0325732899023	0.00206967919972	7.84929356358e-05	0.00843454790823	0.031007751938	0.01226456417
phylum	Cellular organisms;Eukaryota;Amorphea;Metazoa;Platyhelminthes	Platyhelminthes	0.00538178586417	0.000957670944264	0.00277070964094	0.00744893257564	0.000748156329046	0.0	0.000389256520047	0.0	9.80776775206e-05	0.000311623558741	0.0	0.0	0.000385282219226	0.00124533001245	0.0	0.0	0.0	0.00429696825018	0.00154083204931	0.000383656244005	0.001540238737	0.0	0.0	0.000128270908158	0.00116686114352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000203583061889	0.0	0.0	0.0	0.0	0.0
phylum	Cellular organisms;Eukaryota;Amorphea;Metazoa;Cnidaria	Cnidaria	0.0152813094033	0.0371576326374	0.112326830647	0.442558746736	0.303128005985	0.178151260504	0.235500194628	0.0159567623215	0.154962730483	0.0535992521035	0.016156462585	0.0066217192391	0.361202080524	0.154836031548	0.0149325626204	0.00766672824681	0.169322709163	0.333015039389	0.0677966101695	0.211586418569	0.347323835194	0.110455764075	0.0159083014936	0.116469984607	0.129327110074	0.0458521870287	0.00863099190015	0.0436681222707	0.0980026631158	0.0242514564422	0.524120363	0.213195201745	0.138640065147	0.0357594572841	0.000863422291994	0.12314439946	0.108527131783	0.0262812089356
phylum	Cellular organisms;Eukaryota;Amorphea;Metazoa;Porifera	Porifera	0.0	0.0	0.0	0.0	0.0	0.093637454982	0.033476060724	0.00128683567108	0.000980776775206	0.0334995325647	0.0137471655329	0.000842764266795	0.0261991909073	0.0431714404317	0.00409441233141	0.000738961758729	0.0199203187251	0.0124134638339	0.00442989214176	0.00556301553808	0.0	0.000804289544236	0.000347342827371	0.00500256541816	0.00116686114352	0.000301659125189	6.63922453857e-05	0.0623263199682	0.00825565912117	0.00514835388159	0.0	0.00545256270447	0.00305374592834	0.00103483959986	0.0	0.0991902834008	0.015503875969	0.00262812089356
class	Cellular organisms;Eukaryota;Amorphea;Metazoa;Chordata;Actinopteri	Actinopteri	0.0	0.0	0.000310998020922	7.67931193365e-05	5.3439737789e-05	0.000240096038415	0.0171272868821	0.0687170248359	0.507355825814	0.0152695543783	0.0419501133787	0.520226342403	0.00674243883645	0.0	0.0149325626204	0.123868464807	0.00796812749004	0.00119360229172	0.00442989214176	0.0629196240169	0.0308047747401	0.0731903485255	0.545119833275	0.0837609030272	0.47666277713	0.106485671192	0.72460496614	0.00198491464867	0.00186418109188	0.00121934697196	0.200764209521	0.00381679389313	0.00366449511401	0.000229964355525	0.193406593407	0.00134952766532	0.0841638981174	0.0219010074463
class	Cellular organisms;Eukaryota;Amorphea;Metazoa;Chordata;Chondrichthyes	Chondrichthyes	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000793965859468	0.00133155792277	0.000541931987536	0.000159210316829	0.00545256270447	0.00692182410423	0.000114982177762	0.0	0.00101214574899	0.00110741971207	0.000438020148927
class	Cellular organisms;Eukaryota;Amorphea;Metazoa;Chordata;Ascidiacea	Ascidiacea	0.000789986915842	0.000574602566558	0.00441051738762	0.00829365688834	0.00698279240443	0.00168067226891	0.0194628260023	0.000772101402651	0.00411926245587	0.0140230601433	0.00821995464853	0.0027690825909	0.000192641109613	0.00332088003321	0.0125240847784	0.0	0.0398406374502	0.00907137741704	0.00520030816641	0.00863226549012	0.00308047747401	0.0088471849866	0.000486279958319	0.0767060030785	0.0332555425904	0.0220211161388	0.00159341388926	0.00714569273521	0.0790945406125	0.0108386397507	0.000318420633657	0.00218102508179	0.112581433225	0.0119581464873	0.0	0.0698380566802	0.00442967884828	0.00175208059571
class	Cellular organisms;Eukaryota;Amorphea;Metazoa;Echinodermata;Asteroidea	Asteroidea	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0114585820005	0.0144453004622	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00162866449511	0.0	0.708320251177	0.0	0.0	0.000876040297854
class	Cellular organisms;Eukaryota;Amorphea;Metazoa;Echinodermata;Ophiuroidea	Ophiuroidea	0.0	0.0	0.0	7.67931193365e-05	1.78132459297e-05	0.0	0.00506033476061	0.0	0.000196155355041	0.0	0.0	6.01974476282e-05	0.000192641109613	0.00913242009132	0.00746628131021	0.237206724552	0.00398406374502	0.00405824779184	0.0134822804314	0.00172645309802	0.00924143242203	0.00509383378016	0.00389023966655	0.0039763981529	0.000194476857254	0.00150829562594	0.000796706944629	0.0	0.000266311584554	0.0105676737569	0.00143289285146	0.0114503816794	0.0126221498371	0.00505921582155	0.0116169544741	0.0	0.00664451827243	0.00788436268068
class	Cellular organisms;Eukaryota;Amorphea;Metazoa;Echinodermata;Echinoidea	Echinoidea	9.87483644802e-05	7.66136755411e-05	0.00166808029403	0.000691138074029	0.000285011934875	0.0115246098439	0.000778513040093	0.000900784969759	0.0	0.0	0.0	0.00180592342885	0.000577923328838	0.000415110004151	0.000481695568401	0.0410123776095	0.0	0.00214848412509	0.00481510015408	0.000575484366008	0.000770119368502	0.0369973190349	0.000486279958319	0.000128270908158	0.00563982886037	0.00573152337858	0.00152702164387	0.000595474394601	0.00292942743009	0.00812897981303	0.000796051584143	0.000545256270447	0.00977198697068	0.00988846728757	0.0	0.000674763832659	0.0	0.00569426193605
class	Cellular organisms;Eukaryota;Amorphea;Metazoa;Arthropoda;Branchiopoda	Branchiopoda	0.0	0.0	0.0	0.00023037935801	5.3439737789e-05	0.0	0.00194628260023	0.0	0.0	0.0	0.0	0.0	0.0	0.000415110004151	0.0	0.0	0.0	0.0	0.0	0.0	0.00115517905275	0.0	0.0	0.0	0.000194476857254	0.0	0.0	0.0	0.00585885486019	0.000948380978187	0.000159210316829	0.0	0.00223941368078	0.000574910888812	0.0	0.0	0.00221483942414	0.0
class	Cellular organisms;Eukaryota;Amorphea;Metazoa;Arthropoda;Hexanauplia	Hexanauplia	0.0	0.0	2.82725473565e-05	0.000767931193365	0.0	0.0	0.0105099260413	0.0	0.0	0.00747896540978	0.000425170068027	0.000120394895256	0.0	0.0319634703196	0.0002408477842	0.0	0.00996015936255	0.00381952733349	0.000770416024653	0.00134279685402	0.00269541778976	0.000268096514745	6.94685654741e-05	0.00769625448948	0.0025281991443	0.0	0.0	0.0	0.0391478029294	0.000270965993768	0.0	0.00272628135224	0.0299267100977	0.000114982177762	0.0	0.000674763832659	0.0719822812846	0.00131406044678
class	Cellular organisms;Eukaryota;Amorphea;Metazoa;Arthropoda;Malacostraca	Malacostraca	0.729034487866	0.770044052863	0.752502120441	0.424973122408	0.054971676939	0.123169267707	0.199299338264	0.766825376399	0.0174578265987	0.330632595824	0.736819727891	0.27004575006	0.133885571181	0.122457451225	0.731213872832	0.410400886754	0.0617529880478	0.121508713297	0.42469183359	0.0414348743526	0.183673469388	0.358445040214	0.108648836402	0.0310415597742	0.136133800078	0.447963800905	0.0637365555703	0.0103215561731	0.0652463382157	0.537732014632	0.0135328769304	0.0141766630316	0.0816368078176	0.566057261125	0.0295133437991	0.0222672064777	0.0952380952381	0.517739816032
class	Cellular organisms;Eukaryota;Amorphea;Metazoa;Arthropoda;Thecostraca	Thecostraca	0.0448070703829	0.00850411798506	0.0150127226463	0.0215020734142	0.0905803555524	0.00672268907563	0.0	0.0	0.012063554335	0.00436272982237	0.000283446712018	0.000180592342885	0.0140628010017	0.000415110004151	0.000481695568401	0.00452614077222	0.0597609561753	0.0276915731678	0.0107858243451	0.25666602724	0.0207932229496	0.00991957104558	0.00861410211879	0.32170343766	0.0418125243096	0.00904977375566	0.0136768025495	0.0204446208813	0.0175765645806	0.000135482996884	0.0	0.00490730643402	0.0144543973941	0.00149476831091	0.000156985871272	0.0617408906883	0.00885935769657	0.000876040297854
class	Cellular organisms;Eukaryota;Amorphea;Metazoa;Arthropoda;Ostracoda	Ostracoda	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00221483942414	0.0
class	Cellular organisms;Eukaryota;Amorphea;Metazoa;Arthropoda;Pycnogonida	Pycnogonida	4.93741822401e-05	0.00237502394177	0.00178117048346	0.000844724312702	0.000302825180804	0.000960384153661	0.00194628260023	0.00115815210398	9.80776775206e-05	0.000155811779371	0.000425170068027	0.0	0.000192641109613	0.0	0.0	0.0	0.0	0.00429696825018	0.00866718027735	0.000575484366008	0.00885637273777	0.0117962466488	0.00263980548802	0.000513083632632	0.00175029171529	0.0168929110106	0.000863099190015	0.0	0.0	0.000135482996884	0.0	0.0	0.00101791530945	0.0009198574221	0.0	0.0	0.0	0.0
class	Cellular organisms;Eukaryota;Amorphea;Metazoa;Nematoda;Chromadorea	Chromadorea	0.0	0.0	0.0	0.0	0.0	0.0	0.000389256520047	0.0	0.0	0.000155811779371	0.0	0.0	0.0	0.000415110004151	0.0	0.0	0.0179282868526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000388953714508	0.0	0.0	0.0	0.017310252996	0.0	0.0	0.0	0.0162866449511	0.00045992871105	0.0	0.00101214574899	0.00885935769657	0.0
class	Cellular organisms;Eukaryota;Amorphea;Metazoa;Nematoda;Enoplea	Enoplea	0.000246870911201	0.000497988891017	0.00186598812553	0.0025341729381	0.00634151555096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
class	Cellular organisms;Eukaryota;Amorphea;Metazoa;Rotifera;Eurotatoria	Eurotatoria	0.0	0.0	0.0	0.000307172477346	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000238720458343	0.000385208012327	0.0	0.000385059684251	0.0	0.0	0.0	0.000194476857254	0.0	0.0	0.0	0.00372836218375	0.0	0.0	0.0	0.000814332247557	0.0	0.0	0.0	0.00110741971207	0.0
class	Cellular organisms;Eukaryota;Amorphea;Metazoa;Annelida;Polychaeta	Polychaeta	0.012541042289	0.131737215093	0.0864857223636	0.0354784211335	0.0270405073212	0.191836734694	0.3339820942	0.0959979410629	0.0995488426834	0.104861327516	0.101473922902	0.0159523236215	0.254478905798	0.337899543379	0.152697495183	0.0717716608166	0.304780876494	0.296729529721	0.259244992296	0.183004028391	0.27531767424	0.297319034853	0.174157693644	0.0962031811185	0.133605600933	0.199698340875	0.0425574292923	0.779475982533	0.49880159787	0.301178702073	0.0308868014647	0.592693565976	0.453786644951	0.249051397033	0.0108320251177	0.373481781377	0.495016611296	0.363994743758
class	Cellular organisms;Eukaryota;Amorphea;Metazoa;Bryozoa;Gymnolaemata	Gymnolaemata	0.00177747056064	0.000881057268722	0.00132880972576	0.00322531101213	0.00411485980975	0.100360144058	0.00428182172051	0.0	0.127697136132	0.00171392957308	0.00127551020408	0.00752468095353	0.0918898092853	0.00830220008302	0.0028901734104	0.00951413264364	0.0338645418327	0.0477440916687	0.0310092449923	0.0644542489929	0.0335001925298	0.0163538873995	0.00882250781521	0.0695228322217	0.00797355114741	0.0102564102564	0.00152702164387	0.0	0.0	0.000270965993768	0.0	0.0	0.000407166123779	0.0	0.0	0.0	0.0	0.0
class	Cellular organisms;Eukaryota;Amorphea;Metazoa;Bryozoa;Stenolaemata	Stenolaemata	0.0	0.0	0.0	0.0	0.0	0.0458583433373	0.0	0.000514734268434	0.0110827775598	0.000623247117482	0.000141723356009	0.000180592342885	0.0433442496629	0.000415110004151	0.000481695568401	0.000369480879364	0.00398406374502	0.00668417283361	0.00231124807396	0.0134279685402	0.00231035810551	0.00134048257373	0.0018756512678	0.00590046177527	0.000583430571762	0.00180995475113	0.000663922453857	0.00377133783247	0.000798934753662	0.0	0.0	0.000545256270447	0.0	0.0	0.0	0.00438596491228	0.0	0.000438020148927
class	Cellular organisms;Eukaryota;Amorphea;Metazoa;Entoprocta;Barentsiidae	Barentsiidae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00501312962521	0.00173343605547	0.000575484366008	0.00115517905275	0.0	0.0	0.0	0.00097238428627	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000203583061889	0.0	0.0	0.0	0.0	0.0
class	Cellular organisms;Eukaryota;Amorphea;Metazoa;Entoprocta;Pedicellinidae	Pedicellinidae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00221483942414	0.0
class	Cellular organisms;Eukaryota;Amorphea;Metazoa;Mollusca;Bivalvia	Bivalvia	0.186585034685	0.02336717104	0.00641786824993	0.0193518660728	0.495190423599	0.00720288115246	0.0260801868431	0.00411787414747	0.00735582581404	0.151293237769	0.0167233560091	0.00313026727667	0.0156039298786	0.0859277708593	0.0118015414258	0.0047108812119	0.223107569721	0.0169491525424	0.0217642526965	0.116439670056	0.0265691182133	0.0058981233244	0.00784994789858	0.170087224218	0.00427849085959	0.0165912518854	0.0128137033594	0.0017864231838	0.0098535286285	0.00230321094703	0.00143289285146	0.00436205016358	0.0207654723127	0.0174772910199	0.0	0.0509446693657	0.00332225913621	0.00306614104249
class	Cellular organisms;Eukaryota;Amorphea;Metazoa;Mollusca;Cephalopoda	Cephalopoda	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000198491464867	0.000532623169108	0.000270965993768	0.000318420633657	0.000545256270447	0.00162866449511	0.000229964355525	0.0	0.0	0.00221483942414	0.000438020148927
class	Cellular organisms;Eukaryota;Amorphea;Metazoa;Mollusca;Gastropoda	Gastropoda	0.00338213148345	0.0238268530933	0.0130901894261	0.0311780064506	0.00847910506252	0.23337334934	0.101206695212	0.0344871959851	0.0568850529619	0.277500779059	0.062216553288	0.170238381893	0.0508572529378	0.195516811955	0.0390173410405	0.0881211897284	0.0378486055777	0.0742420625448	0.116910631741	0.0251294839824	0.0469772814786	0.0603217158177	0.120805835359	0.0102616726526	0.0219758848697	0.10407239819	0.126941973178	0.065700674871	0.0713715046605	0.0518899878065	0.22591943958	0.137404580153	0.0549674267101	0.0973899045648	0.0452119309262	0.172739541161	0.0553709856035	0.0324134910206
class	Cellular organisms;Eukaryota;Amorphea;Metazoa;Mollusca;Polyplacophora	Polyplacophora	0.0	0.0	0.0	0.0	0.0	0.0	0.000778513040093	0.0	0.0	0.0	0.0	0.0	0.0	0.0016604400166	0.0	0.0	0.00199203187251	0.000477440916687	0.00154083204931	0.000575484366008	0.0	0.0	0.0	0.0	0.000194476857254	0.0	0.0	0.0	0.000266311584554	0.0	0.0	0.0	0.000203583061889	0.000114982177762	0.0	0.00910931174089	0.0	0.0
class	Cellular organisms;Eukaryota;Amorphea;Metazoa;Nemertea;Enopla	Enopla	2.46870911201e-05	0.0	0.0	0.00023037935801	0.00171007160925	0.0	0.00116776956014	0.0	0.0	0.00249298846993	0.000141723356009	0.0	0.0	0.00124533001245	0.0	0.0	0.0	0.00071616137503	0.000770416024653	0.00422021868406	0.00346553715826	0.00160857908847	0.000138937130948	0.00064135454079	0.0	0.00723981900452	0.0	0.00158793171894	0.0551264980027	0.0402384500745	0.000159210316829	0.000545256270447	0.014657980456	0.000114982177762	7.84929356358e-05	0.00843454790823	0.0254706533776	0.0100744634253
class	Cellular organisms;Eukaryota;Amorphea;Metazoa;Nemertea;Palaeonemertea	Palaeonemertea	0.0	0.0	0.0	0.00023037935801	0.0	0.00144057623049	0.000389256520047	0.00102946853687	0.0	0.00202555313182	0.0	0.0	0.000192641109613	0.000830220008302	0.000481695568401	9.23702198411e-05	0.00398406374502	0.0016710432084	0.00134822804314	0.000767312488011	0.0	0.00107238605898	6.94685654741e-05	0.000128270908158	0.0	0.00422322775264	0.0	0.000198491464867	0.0143808255659	0.00230321094703	0.0	0.0	0.00610749185668	0.0	0.0	0.0	0.0	0.0
class	Cellular organisms;Eukaryota;Amorphea;Metazoa;Nemertea;Pilidiophora	Pilidiophora	0.0	0.0	0.0	0.0	0.0	0.00384153661465	0.00622810432075	0.00823574829494	9.80776775206e-05	0.0	0.0	0.000300987238141	0.0	0.000415110004151	0.00626204238921	0.0	0.0	0.0145619479589	0.00192604006163	0.0	0.000385059684251	0.000268096514745	6.94685654741e-05	0.000128270908158	0.0	0.000301659125189	0.0	0.0	0.00825565912117	0.00162579596261	0.0	0.0	0.0118078175896	0.00195469702196	0.0	0.0	0.00553709856035	0.00219010074463
class	Cellular organisms;Eukaryota;Amorphea;Metazoa;Platyhelminthes;Rhabditophora	Rhabditophora	0.00538178586417	0.000957670944264	0.00277070964094	0.00744893257564	0.000748156329046	0.0	0.000389256520047	0.0	9.80776775206e-05	0.000311623558741	0.0	0.0	0.000385282219226	0.00124533001245	0.0	0.0	0.0	0.00429696825018	0.00154083204931	0.000383656244005	0.001540238737	0.0	0.0	0.000128270908158	0.00116686114352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000203583061889	0.0	0.0	0.0	0.0	0.0
class	Cellular organisms;Eukaryota;Amorphea;Metazoa;Cnidaria;Anthozoa	Anthozoa	0.00427086676377	0.00478835472132	0.0269154650834	0.0450007679312	0.120096904058	0.000480192076831	0.00311405216037	0.0	0.0	0.00140230601433	0.000141723356009	0.00114375150494	0.0	0.0	0.00361271676301	0.0	0.00398406374502	0.00334208641681	0.00192604006163	0.000383656244005	0.00192529842126	0.00643431635389	0.000138937130948	0.0	0.000583430571762	0.0	6.63922453857e-05	0.0	0.0218375499334	0.0100257417694	0.523801942366	0.0812431842966	0.0057003257329	0.0117281821318	0.000627943485086	0.0	0.0	0.000876040297854
class	Cellular organisms;Eukaryota;Amorphea;Metazoa;Cnidaria;Hydrozoa	Hydrozoa	0.0110104426395	0.0323692779161	0.085411365564	0.397557978805	0.183031101927	0.177671068427	0.232386142468	0.0159567623215	0.154962730483	0.0521969460891	0.016014739229	0.00547796773417	0.361202080524	0.154836031548	0.0113198458574	0.00766672824681	0.165338645418	0.329672952972	0.0658705701079	0.211202762325	0.345398536773	0.104021447721	0.0157693643626	0.116469984607	0.128743679502	0.0458521870287	0.00856459965476	0.0436681222707	0.0761651131824	0.0142257146728	0.000318420633657	0.131952017448	0.132939739414	0.0240312751524	0.000235478806907	0.12314439946	0.108527131783	0.0254051686378
